"","y1980","y1981","y1982","y1983","y1984","y1985","y1986","y1987","y1988","y1989","y1990","y1991","y1992","y1993","y1994","y1995","y1996","y1997","y1998","y1999","y2000","y2001","y2002","y2003","y2004","y2005","y2006","y2007","y2008","y2009","y2010","y2011","y2012","y2013","y2014","y2015"
"1031",1,1,2,1.5,2,2,1,2,0.5,2,0,0,1.5,2,2,1,2,1,2,0,1.5,2,2,2,1,2,0.5,2,2,2,NA,2,4,1,2,1
"1032",NA,NA,NA,NA,NA,NA,2,2,1.5,0,3,2,0,1,4,0,2,0.5,2,2,2,1,2,0,1.5,2,1.5,NA,4,2,2,4,4,0,4,4
"1033",NA,NA,NA,NA,NA,NA,NA,1.5,1,0.5,2,2,2,2,2,1,2,2,2,0,2,0.5,0.5,0.5,2,2,0,2,0,0,1.5,0,0,2,0,4
"1034",NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,0.5,2,2.5,1,2,0,1,1,3,2,2,0.5,2,2,1,2,1,2,2,4,4,4,4,4
"1035",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,2,3,2,1.5,2,2,2,1,3,0,2,1.5,2,1.5,1,2,2,2,2,1,1,4,0,4
"1037",NA,NA,NA,NA,NA,NA,2,0,1.5,0,0,0,0.5,1.5,0,2,1.5,1,1,NA,1,NA,2,1,0.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038",2,2,1.5,2,2,2,3,0.5,2.5,0,0,1,2,1,2,3,3,3,2,1,1,2.5,2,1,2,2,0,1.5,1,2,1.5,4,1,4,0,4
"1039",NA,NA,NA,NA,2,2,2.5,0.5,0,0,1,1,3,2,3,0.5,2.5,3,2,2,2,2,1,1.5,2,2,0,2,1,4,0.5,0,4,4,4,4
"1040",2,2,1.5,3,0,0,2.5,0.5,0,0,0.5,0.5,1.5,0,NA,0.5,1,2,0,0,2,1,NA,0.5,0,1.5,0.5,2,2,0.5,2,2,2,0,0,0
"1041",1.5,1,2,2,1,0,2,NA,NA,NA,2,1,1.5,0,0,2,2,0,0,0,0.5,1.5,2,2,1.5,1.5,0,1.5,1,1.5,NA,4,4,0,NA,4
"1042",2,0,1,1.5,2,0,3,3,2,2,2,0,2,0,1.5,2,2,1,0.5,2,0.5,2,2,1.5,1.5,0.5,1,2,2,2,0,4,4,4,0,2
"1043",2.5,2,2,1.5,0,0,0,1,2,3.5,2,3,2,4,2,3,2,3,0,0,1,2,2,2,2.5,2,3.5,2,2,2,1,4,4,2,2,3
"1044",4,1,0,2.5,2,2,2.5,1.5,1,3,2,4,2,1.5,2,2,2,2.5,2,2,1,1.5,NA,2,1,2,2,2,1.5,3,2,4,4,4,4,2
"1045",1,3,3,2,1,0,1,1,2.5,4,0,3.5,1,2,1,2,2,2,2,2,0,1,0.5,1,3.5,2,2,2,4,1.5,1,4,4,4,2,4
"1046",NA,NA,NA,NA,NA,NA,NA,4,1.5,NA,1,1.5,1,2,2,2,1,3.5,1.5,1.5,1.5,1.5,1.5,2,1,2,1,1.5,NA,0,2,3,4,4,4,4
"1048",NA,NA,NA,3,2.5,4,1,NA,0,NA,NA,2.5,3,2,2.5,2,3,2.5,0,1.5,2.5,2,2,3,3,2.5,2,1.5,2,2,2,4,4,4,4,2
"1049",1.5,2,1,1,1,2,1,0,2,1,0,0,2,1.5,1,1,2,1,0.5,1,1.5,2,2,1,0,0.5,NA,NA,1,1,NA,0,2,2,4,4
"1050",NA,NA,NA,NA,NA,NA,NA,2,1,3,1,2,1.5,2,0,2,2,3,0.5,1.5,1.5,2,2,1.5,2,2,2,2,2,2,2,0,2,3,2,4
"1051",NA,1,1,1,1.5,NA,1,0,0,1,2,1.5,2,0.5,0.5,1,2,1.5,0.5,2,1,1.5,2,2,0,2,0.5,2,2,1.5,1,0,0,2,4,4
"1052",1,0.5,1.5,4,4,0,1,0,NA,NA,0,4,1.5,0,1,2.5,0.5,1,0,0.5,1,2,1,0,0,1.5,1,2,1,2,1,0,2,0,0,2
"1053",1.5,2,1,2,2,0,3,0.5,0,0.5,2,1,1.5,2.5,1,NA,1,2.5,1.5,1,1,1,2,0.5,0.5,0,1.5,2,NA,NA,0,0,0,0,4,4
"1054",2.5,1,0,4,2,4,2,2.5,0,4,0,3,0.5,2,1,3,3,2.5,4,0,1.5,1.5,2,2,4,2,1,1.5,2,3.5,1,3,4,4,4,4
"1055",0,1.5,2,2,2,0,2,0,1,3,0,2,1,2,1,2,2,3,1.5,2,1,1,2,0,2,1.5,2.5,2,2,2,0.5,4,4,3,4,2
"1056",2,1,1,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2.5,1,1,2,2,0.5,2,2,2.5,2,2,2,4,NA,0,NA,4
"1057",2.5,3,2,2,1,4,2,NA,NA,4,4,2,2,2,1.5,1.5,1.5,2,0.5,1,1,2,2,1.5,3.5,2,1.5,1.5,2,2,2,4,4,4,4,1
"1058",2,2,2,1,3,2,2,2,0,0,2,2,2.5,2,2,1,2,2,2,1,2,2,2,1.5,0,0.5,2,1.5,2,2,2,4,4,4,4,2
"1059",NA,NA,NA,NA,NA,NA,NA,1,1,0,2,1,0.5,2.5,1,NA,1,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1060",2,1,1,4,1,2,1,1.5,2,3,1,2,2,2,1,1,2,3,2,2,2.5,2,2,4,1,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1061",NA,NA,NA,NA,NA,NA,4,0,2,2.5,1,2,2,2,0.5,1.5,1,2,2,2.5,3.5,2,2,2.5,2,1,1,2,0,1,2,3,0,2,0,4
"1062",NA,NA,NA,NA,NA,NA,NA,1,0,0,0.5,2,1.5,2,1,2,1,1,0,1.5,1,2,1,1,1.5,1,0,1,0,1,2,1,4,0,2,0
"1063",2,1,2,0.5,1.5,2,2,1.5,0,4,2,1,2,0,2,2,2,2,2,1,2,2,2,2,0,1,1,2,1,3.5,2,2,4,2,4,4
"1064",1,2.5,1,1,2,2,1,0,1,0,0,1,2,0.5,1,1,1,1,0,1,1,0.5,1,1,0,0.5,0.5,0.5,0.5,1.5,0.5,0,0,1,4,0
"1065",NA,NA,NA,NA,NA,NA,NA,2,2,1.5,2,4,2,2,0,3,0,1.5,2,2,3,2,2,2,3,2,4,1,1,1,1,4,3,2,1,4
"1066",2.5,3,2.5,3,0,0,2,2,NA,NA,0,0.5,1,2,1,1,1,1,0,0.5,0.5,1,1,2,1,2,1,2,1,1,0.5,0,4,2,0,2
"1067",2.5,1,1.5,1.5,0,0,4,1,0,1.5,1,0,2,0.5,1,0,3,1,3,0.5,1,1.5,2,NA,NA,NA,NA,3,2,4,2.5,2,2,4,4,2
"1069",NA,NA,NA,NA,0,2,2,1,0,2,4,0.5,0.5,1,NA,0,3,2,1,1,2,2,0,0,2,0.5,2,2,3,2,2,0,0,0,4,0
"1070",0,2,NA,0,1,2,2,1.5,2,1.5,3,2,0,2,2,1.5,0,1,2,2,2,1,2,2,0.5,1,2,1.5,2,2,2,4,4,4,2,2
"1071",1,2,1,0,1.5,1.5,2,2,2,2,1,1,2,2,4,2,2,1,0.5,1,2,2,2,NA,1.5,2,1.5,2,2.5,2,1,4,4,4,4,4
"1072",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,2.5,0,2.5,1,1.5,2.5,2,1.5,1,1.5,2,0.5,0,2,1.5,1,2,2,2,1.5,4,0,2,2,4
"1073",0,0.5,1.5,0,1,2,2,2,0.5,2,4,0.5,0,0,1,0,1.5,1.5,1,0,2,2,0.5,0,2,2,2,1,3,1,2,2,4,2,0,0
"1074",0,0,1,0.5,3,1.5,1,1.5,1.5,0,3,0,0,4,4,2,2,0,2,1,0.5,0,0,1.5,2,0.5,1,2.5,1,1,0.5,1,1,4,4,0
"1075",NA,NA,NA,NA,NA,1,0,2,2,0.5,0,0.5,2,1.5,0.5,1,2,0.5,1,2,1,0.5,1,2,2,1.5,3,1,0.5,1,2,1,2,2,2,4
"1076",0.5,1,1,1,1,1,2,1,2,0.5,3,2,2,3,2,2,0,2,2,0.5,2,1,2,1,0.5,0,1,1.5,2,2,0,4,1,4,4,4
"1077",NA,NA,NA,NA,NA,NA,NA,2,1,3,2,1.5,2,2,1.5,2,1,2,2,0,1.5,1,2,2,1,1,0.5,2,2,2,2,4,4,4,4,1
"1078",0,0,2,0,0,0.5,2,1,2,3,4,2,0,0,1,0,4,0,0,2,0,0,0.5,2,0,2,1,2,1,0.5,2.5,4,0,4,4,4
"1079",0.5,0.5,0,0,2.5,2,2,2,1.5,0,1.5,2,0.5,1,2,2,0,1,1,1,2,0.5,2,0,1,0.5,0,2,2,2,1,4,2,4,4,2
"1080",1.5,1.5,2,2,1.5,0.5,2,1,0.5,4,2,2,0,1,1.5,0.5,1,2,0.5,1,2,1.5,0.5,0,1.5,2,1,2,1,1.5,2,2,4,0,1,4
"1081",NA,NA,NA,NA,NA,NA,NA,0,2,3,3,2.5,0.5,3,1.5,0,3,2,2,0.5,1.5,2,2,1,0,0,0.5,2,2,2,0.5,4,4,0,2,4
"1082",1,1.5,1,2,2.5,1,2,2,1.5,2,2,3,0,2,2.5,2.5,0.5,0.5,1,2,3,1,1.5,3,1,1,2,2,2,2,1,0,2,4,1,4
"1083",0,2,2,1,4,2,2,2,1,1,2,2,2,1,3,2,0,1.5,0.5,1.5,2,1.5,2,2,1.5,1,1,2,1,2,1,4,2,4,4,4
"1084",NA,NA,NA,NA,NA,NA,NA,0.5,3,3,3,3,2,2,1,1,1,1.5,NA,0,0,1.5,2,2,NA,2,0.5,2,1,2,3,4,0,4,4,4
"1085",0.5,1,1,2,1,1,1,2,0.5,0,2,1,0.5,1,0,1,1,3,1,1,1,0.5,2,0.5,0.5,1.5,0,2,4,0,2,0,0,4,0,4
"1086",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,2,2,0.5,3,4,0,2,0,4,0,2,1,1.5,2,2,0.5,2,2,2,1,1,1,0,3,4,0
"1087",0,1.5,1,1.5,2,1,2,2,2,2,2,3,2,1.5,2,1,3,3,2,1,2,1,2,2,0.5,0.5,0.5,2,1.5,2,0,4,2,4,2,4
"1088",NA,0,0,0,3,0.5,1,2,0,3,1,4,2.5,3,2.5,2.5,1,3,2.5,1.5,2,0,2,0.5,1,2,2,1.5,1.5,1,2,4,4,0,0,3
"1089",0.5,2,1,2,1.5,2,1,1.5,1.5,0,3,3,1,1,4,1.5,0,2,2,1,2,1,2,1,2,1,0.5,1,1,0,1.5,1,1,4,4,2
"1090",2,2,1,0,0,1,2,1,2,4,3,3,0,1.5,2.5,2,2.5,0,1,1.5,2,0.5,1.5,0,2,2,1.5,2,2,1.5,2,2,2,4,4,4
"1091",0,1.5,0,1,4,1,2,2,2,0,2,4,2,2,2,2,0,1,2,2,2,1,3,1.5,1,0,0,1,2,0.5,2,4,4,4,4,2
"1092",NA,NA,NA,NA,3,2,2,1,1,1,2,1,2,1,2,0,0,1,1,1,2,1,1,1,0.5,1,0.5,2,2,1,1,1,0,4,0,4
"1093",NA,NA,NA,2,1,2,2,2,2,2,1,0,1.5,2,4,2,3,2,0,2,1.5,1,2,1.5,0,2,2,1,2,2,2,4,4,4,2,4
"1094",NA,NA,NA,1.5,2,2,3,1,1,1,3,1,1,3,NA,NA,NA,NA,2,1,2,2,1.5,2,2,0.5,1.5,2,1,1,1,2,4,4,4,0
"1095",1.5,2,2,1,1,2,2,0,2,3,3,1,0,1.5,1,0,2,2,0,0,0.5,1,1,2.5,2.5,1.5,2,3,1.5,2,2,4,4,4,4,2
"1096",0,0.5,0,0.5,0,2,1,2,2,0,3,1.5,1,1.5,4,2,0,1,0.5,0.5,2,0,2,0.5,0,0,1,1,2,2,0.5,0,2,4,4,2
"1097",2.5,1,2,1,2,0,2,2,1.5,0,2,2,1,0.5,4,1,0.5,1.5,1.5,1.5,2,1,2,2,2,0.5,1,1,2,2,1.5,4,0,2,4,2
"1098",1,0,2,2,2.5,1,0,1.5,1,1.5,2,3,2,2,2.5,1,2,1.5,2,0.5,0,1,1.5,0.5,1,0.5,1.5,1,1,1.5,2,0,1,4,4,1
"1099",0,0,1,0,1.5,0,2,0,0,2,4,1,0,2,2,0,3,2,2,0.5,0,1.5,2,2,1,1,0.5,2,2,1,0,4,4,0,4,2
"1100",1.5,1.5,2,1,2.5,1,1,1.5,2,1,2,0,1,2,3,0.5,2,1.5,4,0,2,2,2,2,2,1,2,2,2,2,2,4,4,4,4,4
"1101",NA,NA,NA,NA,NA,NA,NA,2,1,2,2,2.5,3,2,3,2.5,1,1,1,1,3,1,2,1,1.5,1,1,1.5,1,2,1,2,0,4,4,0
"1102",0,0,0,0,4,2,2,2,1.5,1,4,2.5,2,1.5,3,3,0,1.5,1,1,2,1,2.5,2,0,1,1,1,1,2,2,4,1,4,2,4
"1103",3,3,1.5,2,2.5,0,2,2,1,4,4,2.5,0,1.5,2.5,0,4,0,1,0.5,1,0.5,0.5,2,1,2,1,2,1,0,2,0,2,4,4,4
"1104",0,1.5,0,1,2,1,2,2,2,2,NA,1,1,2,2.5,1,0,3,1.5,0,2,2,1.5,1,1,0.5,1.5,0,1.5,2,0,4,2,4,2,2
"1105",1,2,2,0.5,2.5,1,2,2,0,4,3,1,0,0.5,2,2,4,2,1,1,0.5,0,2,0,1,1,1,1,2,2.5,1,4,4,2,2,2
"1106",NA,NA,NA,NA,NA,NA,2,2,0.5,3,2.5,2,1,0.5,1.5,1.5,1.5,2,0.5,1,1.5,1,1.5,0.5,0.5,1.5,1,1,2,1,2,2,4,4,0,0
"1107",2,1,0,2,2,2,2,0.5,2,1.5,2,4,0,2,2,1.5,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,0,4,4,4,4
"1108",0,1,0.5,0,2.5,2,2,1.5,2,0,2,2,1,1.5,4,3,0,0,1,0.5,1,0,1.5,1,0,0,0,0.5,2,2,1,0,2,4,4,0
"1109",0,1.5,3,1,1,1,2,2,2,2,2,2,3,2,3,1,0.5,1,2,1.5,2,2,2,2,0.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1110",0,0.5,1,1,1,1,1,2,1.5,0.5,1.5,0,1,1,2,0.5,1.5,0.5,2,1,2,0.5,1,1,2,1,0.5,2,1,2,2,0,4,2,4,0
"1111",0,1.5,0,1,1,2,2,1,2,1,2,0.5,0,3,3,1.5,2,1,1.5,0,2,2,2,0,NA,1,2,1.5,1,2,2,4,1,0,1,4
"1112",2,1,2,0.5,1,1,2,2,0,2,2,0,1,1,2,1,2,2,1,2,2,1,2,1,1.5,3,1,1,1.5,2,1,4,2,2,2,4
"1113",2,1,0,2,2,1,2,2,1.5,1,2,1,1.5,2,3,1.5,2,0,2,1,3,1.5,2,2,0.5,0.5,1,2,1,2,1,0,4,1,4,2
"1114",0,0.5,1.5,1,4,1.5,1,3,0.5,0,1.5,0.5,2.5,1.5,1,0.5,1.5,0,1,0.5,2,0.5,1,0.5,2.5,0.5,1,2,0,2,1,2,4,4,4,0
"1115",0.5,1,0,2,2.5,1,2,2,2,1,2,2.5,2,2,2,2,0,2,2,0,2,1.5,1,2,0.5,2,2,1,2,1.5,0.5,4,0,2,4,2
"1116",2.5,3,2,1,1.5,1,0,2,1,0.5,0,0,2,2,1,0,2,0,2,0.5,2,0.5,0,2,3,1,1,1.5,1,1,1,0,3,3,4,2
"1117",0,0,2,2,1.5,1,2,2,2,0,2,3,1,1.5,3,2,0,0.5,2,0,2,0.5,2,1,0,1,0,1,2,1,1.5,2,0,4,4,0
"1118",0,2,0,1,2.5,2,2,2,0.5,0,2,1,2,1.5,2.5,1.5,0.5,0,2,0,1,0,1.5,2,1.5,0.5,1.5,2,2,2,1,4,1,4,1,1
"1119",NA,NA,2,1,2.5,2,0.5,2,1,0.5,2,0,0,2,2,0,2,0,2,1,0.5,1,1.5,NA,2.5,1,0.5,4,1,1.5,1,0,4,4,4,1
"1120",NA,2,3,NA,2,NA,NA,NA,NA,2,1,2.5,2.5,2,2.5,3,0,2,2,0,1,1,1.5,2,0,1,2,1.5,0.5,1,0.5,2,0,2,0,1
"1121",1,1,1,1,2,1.5,2,2,1.5,1.5,2,2,2,2,2,2,1,3,2,0.5,2,1,2,2,2,0.5,2,2,1,2,0.5,4,2,4,4,4
"1122",1,1.5,1,1.5,0,1,2,2,1.5,1.5,2,1.5,1.5,2,1.5,0,0.5,1.5,2,1.5,2,1.5,1.5,1.5,0.5,0.5,0,2,2,1,1,4,2,4,4,0
"1123",NA,NA,NA,NA,NA,NA,NA,1,1,1,2,1.5,1,1,2,2,0,2,1,1,2,0.5,1.5,0,0,1,0,1,1,1,1,2,2,1,4,1
"1124",1,1.5,1,2,2,1.5,1.5,0.5,1,2,1.5,0,2,2,1.5,2,2,2,0.5,0,1,0,0,2,2,2,2,1,2,2,3,2,4,2,0,4
"1125",0,2,2,0.5,2,2,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,1,2,0,1,1.5,1,2,0,4,4,0,4,4
"1126",NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0.5,2,2,1,2,2,0.5,2,0,2,0,1.5,0,0,0.5,1,0,2,1,2,0,4,4,4,2
"1127",1,2,1,0,2,2,2,2,0.5,2,1.5,2,2,2,2,0,2,2,1,1,2,2,2,0.5,2,2,2,2,2,1,2,0,NA,NA,4,NA
"1128",0,2,2,0.5,1,1,1,2,2,3,2,0,2,0,1,0,0,0,1,2,0.5,1,3,0,0,2,2,1.5,0.5,2,0,2,4,0,2,0
"1129",1,2,2,2,3,1.5,0,2,2,1,2,1,0,3,2,2,2,2,4,0.5,2,1.5,0.5,0,2,2,0.5,2,1.5,2,2,1,4,4,0,4
"1130",0,1,0,1,NA,NA,1,1.5,2,1,0,2,0,0,2,2,2,2,1,1,0.5,0.5,2,0.5,1,0,0,2,1.5,2.5,2,1,4,4,0,0
"1131",0,2,2,2,0,0,0,2,2,0.5,2,2,0,0.5,0,2,2,2,0.5,2,2,0,2,0,2,2,2,2,2,2,2,4,3,4,4,4
"1132",1.5,1.5,1.5,1.5,1.5,NA,1.5,NA,1,2,2,1.5,3,1,2,2,2,1,1,2,0.5,0.5,2,1,0.5,0.5,1,2,1,0,1.5,2,0,0,2,2
"1133",0,2,0,1,2,1,0,2,2,2,2,2,1.5,0,2,2,0.5,1,4,1,1.5,1,2,1,1,2,1,1,1,0,1,0,2,4,1,2
"1134",NA,1,0,NA,NA,0.5,0,0,2,2,2,0.5,1.5,0,1.5,0,0,1,0,0,1,0.5,2,1,1,2,2.5,NA,1.5,0,0.5,0,4,2,0,0
"1135",NA,NA,NA,NA,NA,NA,NA,2,0.5,0,1.5,2,1,1,1,2,2,1,2,1,2,0.5,2,2,1,2,1,2,2,2,2,2,4,4,1,1
"1136",NA,2,1,1,1,1,1,1,1,3,2,0.5,1,0,2,0,2,0,0.5,2,0,0.5,2,0,0,0,2,0.5,0,2,0,1,1,0,2,4
"1137",2,2,1,0,2,2,2,2,1,1,2,0.5,2,0,0,0,2,0,0,0.5,0,0,0,1,2,0.5,2,2,2,1,1,0,0,0,2,2
"1138",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0.5,2,2,1,2,2,0.5,2,0,2,0,2,0,0,0.5,1,0,2,1,2,0,0,4,4,2
"1139",0,2,2,2,2,1.5,0,0,1.5,0,0,0.5,0,0,2,0,0,1,2,1,2,0.5,2,1,0,2,0,2,0.5,2,1,4,0,4,4,0
"1140",2,3,1,NA,1,2,0,0.5,1,0.5,0.5,1.5,1,0.5,0.5,1,1,0.5,1.5,1.5,1.5,2,1.5,1,1.5,1,1,2,1,0.5,0.5,0,2,2,2,2
"1141",0,0,2,1,1.5,1,1,1.5,2,0,2,4,0.5,0.5,2,2,0,1.5,2,0,2,2,2,2,0,0,0,0,0,2,0,2,0,2,0,0
"1142",1,2,1,0,0,1,1,2,1,0,4,2,0,1,0,1,2,2,0.5,1.5,0,0,0.5,0,1,3,1.5,1,2,2,1,0,4,0,0,0
"1143",3,1.5,2,2,0.5,1,2,1.5,2,0,3,0,0,1,0.5,2,1.5,2,2,0,0,0,2,2,2,1,0,0,2,1.5,0.5,0,4,0,4,4
"1144",1.5,3,1,0,0,2,0,3,3,2.5,2.5,1.5,3,0,2,NA,4,1,1,0.5,0.5,1.5,0,1,1,0,1.5,4,3,0,3,0,0,1,4,4
"1145",1,NA,3,0.5,2.5,2,2,2,0,0,2,1.5,2,0.5,2,1.5,0,0,2,1,2,0.5,0.5,0,0,1,0,0.5,1,1,1,0,2,4,4,2
"1146",0.5,2,0,1,1.5,2,0,1,0,1,0.5,1.5,1,0.5,2,2,0,1,1.5,2,2,1,0.5,1,0,2,1.5,1,0,1,0.5,0,1,1,4,0
"1147",2,1,2,0,0,2,0,2.5,2,1,2,2,2,2,3,0.5,1,2,NA,NA,0,0,1.5,0.5,1,2,1,2,1,2,2,4,4,2,0,0
"1148",0,1,3,2,0,0,2,0.5,0,0,2,0,4,2,3,2,NA,0,1,2,4,0,0,1,2,1,0.5,2,1,1,2,0,4,4,0,2
"1149",NA,NA,NA,NA,0,1.5,2,2,0,0,2.5,1,0,1.5,2,0,0,2,2,2,0,0,0,0.5,0,0,NA,NA,NA,0,0,NA,4,0,4,4
"1150",2,0,0,1.5,1,1.5,1,2,0,3,2,0,2,0.5,0.5,0,2,0,0,0,2,2,0,2,0,2,0,0.5,0,0.5,1,0,2,3,4,4
"1151",2,0,1,1,1,0,0,1,0,1,2.5,0.5,3,2,4,1,1,2,4,2,4,1.5,1,1,1,2,0,NA,2,0.5,2,0,4,4,0,0
"1152",0,0,1.5,1.5,2,2,0,1.5,0,1.5,0,0,3,0,0,0,0,0,4,2,1.5,1,0,2,1,2,0,1,0.5,1,1.5,0,4,4,0,0
"1153",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,1,1.5,2.5,NA,NA,0.5,2,0.5,1,1,2,0,1,2,1.5,2,4,0.5,0,2,0,0,4,4
"1154",0.5,NA,NA,NA,0,2,0,NA,2,2.5,2,1,1,0,1,2,2,1,1,0.5,2,1,0,0.5,0.5,1,0,2,1.5,1.5,1.5,2,4,0,4,4
"1155",1.5,2,0,3,2,2,1,0,0.5,2,3,0,3,1,0,1.5,4,0,1,0,0.5,1,1.5,0.5,0,2,1,1.5,0.5,2,1.5,2,4,0,4,4
"1156",1,2,1.5,0,2,2,0,1,0.5,0.5,0,0,2,1.5,0,4,1,1,0,1,1,0,1,0,2,2,NA,NA,NA,NA,NA,NA,4,4,4,2
"1157",0,1,2,0,3,0,0,1.5,0.5,0.5,1,1,0,2,0.5,0,1,0.5,0.5,2,0.5,1.5,0,0,1,0.5,0.5,2,1,2,0.5,4,3,0,0,0
"1158",1,0,3,1,0,0,2.5,1,1,0,1,1,2,3,4,2,2.5,2,1,2,2,0,3,4,1,2,3,2,0,1,0.5,4,2,1,4,2
"1159",1,1,1.5,4,1,0,0,2,1,2,0.5,0,0.5,2,0,3,2,0,1.5,1.5,1,0.5,0.5,0,2,0.5,0.5,0,0,3.5,0,0,4,4,2,2
"1160",0,1,1,2,1,0,0,0,0.5,1.5,0,0,4,1,2,1.5,1,2,1,0,2,2,1,1,0.5,0.5,2,0,0,1,2,0,0,2,4,4
"1161",1,2,1,2,0,2.5,0,3,0,0,NA,3,0,2,1,0,2,1,0,4,2,2,0,0,1,0.5,0,1,2,1,0.5,2,4,0,4,2
"1162",NA,1,4,2,1.5,2,0,0,2,1.5,2,3,1.5,2,2.5,2,2,0,1,2,2,1.5,2,0.5,1,1.5,3,1.5,0,2,1.5,4,2,2,4,4
"1163",1,0,0,0,1,2,1,1.5,0.5,0.5,1.5,0,1,0.5,0.5,1,1,0.5,1,1,1.5,0.5,0.5,1.5,0,3,0,0,0,2,1,2,2,2,4,0
"1164",NA,NA,NA,NA,NA,NA,NA,NA,0,1.5,0,0,0,0,0.5,2,3,0.5,0,1,4,1.5,1,0.5,1,2.5,1,0,0,1,1,2,1,2,0,0
"1165",1,0,0,2,3,0,0,1.5,2,0,0,0,1.5,0.5,0.5,2.5,0.5,0,2,1.5,1,1.5,1.5,1,1,2,0,0,0,0,2,4,4,0,0,4
"1166",1,1,1,0,0,1,0,4,0,1.5,1,3,2,0,0,2.5,4,0,1,1,0,0,0,0.5,0,0,1,0,0,1,2,0,0,4,4,2
"1167",2,1.5,1.5,1,1,1,1,2,1,2,2,1.5,0,2,2,2,0.5,0.5,2,1,2,2,1.5,2,1.5,4,1,2,1,0.5,1.5,4,4,2,4,4
"1168",2,2,1,0.5,1.5,1,0,1,0.5,2,0,2,1,4,0,0,1.5,2,2,1,1.5,1,2,2,1.5,0.5,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
"1169",2,2,1,0,2,2.5,2,2,1.5,4,2,1,2,1.5,0.5,1.5,2.5,0,1,1,2,1,1,1.5,2,0,0.5,1.5,0,2,0.5,2,0,2,2,2
"1170",1.5,1,2,2,1.5,1.5,1,1,1,1,1,0.5,3,1,1.5,0,0,0.5,2,1,2,1,1,0,3,0.5,0.5,1,1,0.5,0.5,4,1,0,1,2
"1171",0,1,1,0,2,1,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,2,2,2,2,0,0,2,2,2,2,2,2,1,2,4,4,4,4,0
"1172",2,1.5,1,0,2,2,1,1,0.5,0.5,3,2,1,0,2,2,3,2,2,0.5,1.5,1,0.5,1.5,1,1,0,2.5,1,0.5,0,2,2,2,0,2
"1173",3,0,4,0,0,1,1,1,0,0,3,1.5,1,2.5,1.5,2.5,3,0.5,2,1,2,0.5,1.5,0,0,1,0,2,1.5,2,1,1,4,4,4,0
"1174",1,1,1.5,0,1,2,2,0.5,2.5,3,2,2,2,1.5,0,0.5,0,0,2,0.5,2,0,0.5,1,0.5,2,0.5,2,2,2,0,4,4,2,4,0
"1175",2,2,2,0,2,0,2,2,0.5,0.5,2,2,0.5,0,0.5,0,2,2,2,0.5,1,1,1,0,1,0.5,0.5,2,1,1,0.5,0,0,4,4,4
"1176",NA,NA,NA,NA,NA,NA,NA,0.5,0.5,1,2,0,2,1.5,1,2,1,0.5,2,1,2,1,1.5,0,0,0,0,2,1.5,2,2,2,4,4,4,0
"1177",1.5,1.5,2.5,1,0,1,1,2.5,2,0.5,0.5,0,3,0,2,0.5,0,1,2,1.5,1.5,1,2,2,0,2,0,2,2,1.5,2,4,2,4,4,0
"1178",0.5,2,2,1.5,1.5,1,1,2,2,2,1,2,2.5,3,1,2,2,0,4,0,0,0,2,0,2,0.5,0,2,1,2,1,2,2,2,4,2
"1179",1,2,2,0,2,0,2,2,2,2,2,2,2.5,1,3,3,2.5,1.5,1.5,2.5,1.5,0,2,1,0,2,1.5,1,0,0.5,2,4,4,4,4,0
"1180",1,1.5,2.5,2,1.5,1,0,1,2,1.5,0.5,0.5,1,2,2,4,3,0,1,1.5,2,1,2,1.5,1,1.5,2,1,0.5,1,1.5,4,4,0,4,4
"1181",0,0,0.5,0.5,1,0.5,0,1,0.5,1.5,1.5,3,2,0.5,1,0.5,2,0,2,2.5,2,0.5,0,2,2,1,1,1.5,3,1,1,0,2,0,4,3
"1182",0,1,0,1.5,1,0,2,2,0,2,2,0,2,2,0,2,2,2,2,2,0,1.5,0,1.5,0,1,1.5,0.5,0,2,0,0,4,4,0,2
"1183",0.5,1.5,4,1.5,2,0,2,3,0.5,0,4,3,2,1,2,0.5,1,0.5,1.5,1,0.5,1,1.5,0,0,2,0.5,2,2,1.5,1,0,4,4,2,0
"1184",NA,NA,NA,NA,NA,1,1,0,3,3,3,3,1.5,0.5,0.5,0.5,2,0.5,2,1,2,1,0.5,0,0,1,2,1,3,1,0,4,2,4,4,2
